formula,best_reward,visit_count,terminated,e_above_hull,e_form,dos_reward,formation_energy,name,r_DOS,ehull_reward,weighted_r_DOS,composite_score
LuNb6Pb6,1.3624545104762853,8,False,0.2979209944964267,0.243590319923704,1262.8811481167818,0.243590319923704,LuNb6Pb6,1262.8811481167818,-1.0,0.5019068403091412,-0.49809315969085877
Cr6Ge6Pm,-0.3296936018211228,3,False,0.0573950634859288,-0.121725569106385,508.6551910025682,-0.121725569106385,Cr6Ge6Pm,508.65519100256824,-0.7101109425041094,0.20215482676548258,-0.5079561157386269
EuMn6Pb6,1.90038223518426,36,True,0.3208269880725038,0.2423775797973829,1235.066631288429,0.2423775797973829,EuMn6Pb6,1235.0666312884293,-1.0,0.49085251720291584,-0.5091474827970841
CeFe6Pb6,1.9410959234480865,7,False,0.4158817685725273,0.3537836452222255,1233.6082588429892,0.3537836452222255,CeFe6Pb6,1233.6082588429892,-1.0,0.4902729162585386,-0.5097270837414614
PrSn6Tc6,1.3073858133612868,4,False,0.0715566235008043,-0.0784903952072343,1204.8587024808337,-0.0784903952072343,PrSn6Tc6,1204.8587024808335,-0.9887354052298768,0.4788469804010458,-0.509888424828831
GdGe6Ti6,1.6074019044591248,5,False,0.147566831359542,-0.5542686858463012,1229.63502105475,-0.5542686858463012,GdGe6Ti6,1229.63502105475,-0.9999999998646141,0.48869383240962233,-0.5113061674549917
LuPb6Ru6,0.4486487429265449,1,False,0.3025168546853542,0.229318379731152,1227.521704520842,0.229318379731152,LuPb6Ru6,1227.5217045208421,-1.0,0.4878539370436265,-0.5121460629563734
Cr6Pb6Yb,-0.5160142052373333,6,False,10.0,0.3630359578700458,1217.7888147243038,0.3630359578700458,Cr6Pb6Yb,1217.7888147243038,-1.0,0.4839857947626667,-0.5160142052373333
CeRe6Sn6,2.7226340881565907,1,False,0.2716407605024059,0.1141508149664459,1194.4476727043184,0.1141508149664459,CeRe6Sn6,1194.4476727043184,-1.0,0.4747093249555693,-0.5252906750444307
Mn6Si6U,1.459375079091843,4,False,0.0643416660207405,-0.3849537079581925,1025.709240121801,-0.3849537079581925,Mn6Si6U,1025.709240121801,-0.9379833224335318,0.40764761161659024,-0.5303357108169415
Ge6Mo6Tm,-0.4605535459007295,31,True,0.0620352784106892,-0.1956507473731921,898.2614283031164,-0.1956507473731921,Ge6Mo6Tm,898.2614283031164,-0.8945467138845932,0.356996029217393,-0.5375506846672002
LuRe6Sn6,-0.1338261705308226,1,False,0.2432659352783885,0.1320649859367091,1152.4688414416885,0.1320649859367091,LuRe6Sn6,1152.4688414416883,-1.0,0.45802567852509063,-0.5419743214749093
Mo6Pb6U,-0.3462354509255612,26,True,0.5682828340318502,0.6222018769299604,1150.8271536419795,0.6222018769299604,Mo6Pb6U,1150.8271536419795,-1.0,0.4573732225615547,-0.5426267774384452
Mn6Pb6Pm,-0.4003998676432933,3,False,0.2746157181887075,0.2700999766344694,1146.899407651326,0.2700999766344694,Mn6Pb6Pm,1146.899407651326,-1.0,0.45581221851723475,-0.5441877814827653
Ge6Nb6U,-0.1615715525706159,5,False,0.1321625206694228,-0.2687695695296963,1146.7531843234262,-0.2687695695296963,Ge6Nb6U,1146.7531843234262,-0.9999999945402224,0.45575410498169333,-0.544245889558529
EuSi6Ti6,0.082374523698975,3,False,0.3432103229195529,-0.4221789299771916,1141.9768970857974,-0.4221789299771916,EuSi6Ti6,1141.9768970857974,-1.0,0.4538558651992546,-0.5461441348007454
CeMn6Pb6,1.548918741020274,35,True,0.3263213454691059,0.2532268444487897,1139.8971114620877,0.2532268444487897,CeMn6Pb6,1139.8971114620877,-1.0,0.4530292960225168,-0.5469707039774832
Si6TbZr6,-0.4214649978464267,1,False,0.4127054365888332,-0.4854552088624342,1135.57240125218,-0.4854552088624342,Si6TbZr6,1135.57240125218,-1.0,0.4513105264930609,-0.5486894735069391
Pb6Ta6U,1.450646753580526,1,False,0.4428556226042027,0.4162167705823586,1133.009323203332,0.4162167705823586,Pb6Ta6U,1133.0093232033319,-1.0,0.4502918824133061,-0.5497081175866939
Ru6Sn6U,2.4613565647777778,1,False,0.0835241714229102,-0.1452862062726449,1118.0317008165173,-0.1452862062726449,Ru6Sn6U,1118.0317008165173,-0.9993593160973154,0.4443393261187415,-0.5550199899785739
ErSn6Zr6,0.9959639763481914,1,False,0.1452244632428612,-0.444551391513071,1116.7762091393158,-0.444551391513071,ErSn6Zr6,1116.7762091393158,-0.9999999997624692,0.44384035607577405,-0.5561596436866951
Pb6Re6U,-0.3394450817398949,1,False,0.7694920643729217,0.7887456445533544,1111.1002245540346,0.7887456445533544,Pb6Re6U,1111.1002245540346,-1.0,0.4415845495867073,-0.5584154504132928
LuPb6W6,-0.4925957842762923,3,False,0.9244284570865264,0.8971229406621564,1102.2186997926003,0.8971229406621564,LuPb6W6,1102.2186997926003,-1.0,0.43805476530195,-0.56194523469805
Sn6V6Yb,-0.3816799370777413,3,False,10.0,-0.1765886710752413,1098.2553484416935,-0.1765886710752413,Sn6V6Yb,1098.2553484416937,-1.0,0.4364796106197102,-0.5635203893802898
Nb6Si6Yb,-0.5646880055640593,1,False,10.0,-0.2293424751676575,1095.317431784072,-0.2293424751676575,Nb6Si6Yb,1095.317431784072,-1.0,0.4353119944359407,-0.5646880055640593
EuFe6Pb6,1.7919364309518744,5,False,0.4493740464920377,0.3819210158869321,1094.4044125835865,0.3819210158869321,EuFe6Pb6,1094.4044125835865,-1.0,0.434949133225493,-0.565050866774507
Mn6Pb6Tb,-0.5731284255686464,4,False,0.3314244296918038,0.2613110237143974,1074.0799302202051,0.2613110237143974,Mn6Pb6Tb,1074.0799302202051,-1.0,0.4268715744313536,-0.5731284255686464
CePb6V6,2.711795959890237,36,True,0.3288360029667191,0.2267966685904503,1058.3676933837828,0.2267966685904503,CePb6V6,1058.3676933837828,-1.0,0.4206270603244502,-0.5793729396755498
ErGe6W6,1.590804624487752,1,False,0.101488871555986,0.015930755887406,1056.6681778942975,0.015930755887406,ErGe6W6,1056.6681778942975,-0.9999914037654276,0.41995162190282515,-0.5800397818626024
Sn6Tc6Yb,1.548918741020274,4,False,10.0,-0.0733257439917736,1056.6382375896562,-0.0733257439917736,Sn6Tc6Yb,1056.6382375896562,-1.0,0.41993972272789265,-0.5800602772721073
LuSn6Zr6,1.2311045442237232,2,False,0.1424072824517146,-0.4314694942790916,1054.417009118003,-0.4314694942790916,LuSn6Zr6,1054.417009118003,-0.9999999995329574,0.41905693992170806,-0.5809430596112493
Mn6Pb6Pr,-0.5817110089511178,3,False,0.3297133690555781,0.2373714432514388,1052.4847219357605,0.2373714432514388,Mn6Pb6Pr,1052.4847219357603,-1.0,0.4182889910488822,-0.5817110089511178
Mn6Pb6Tm,0.3576339656017251,1,False,0.3303405881821042,0.2796877412317619,1039.8124643409317,0.2796877412317619,Mn6Pb6Tm,1039.8124643409317,-1.0,0.4132526558573335,-0.5867473441426665
EuSn6V6,1.4500380702056748,42,True,0.066068432090494,-0.1114434473400234,932.8178625556368,-0.1114434473400234,EuSn6V6,932.8178625556367,-0.9585886209330379,0.3707297924887006,-0.5878588284443373
NdRe6Sn6,-0.496811530336018,1,False,0.278925986110872,0.1237191533472952,1031.6376623946555,0.1237191533472952,NdRe6Sn6,1031.6376623946555,-1.0,0.4100037444129534,-0.5899962555870466
Pb6W6Yb,-0.291520720934991,2,False,10.0,0.8933844786225966,1029.513345130467,0.8933844786225966,Pb6W6Yb,1029.513345130467,-1.0,0.4091594770268475,-0.5908405229731525
Mn6Sn6Yb,-0.5800602772721073,6,False,10.0,-0.1183474776286415,1023.3554955602827,-0.1183474776286415,Mn6Sn6Yb,1023.3554955602827,-1.0,0.4067121629423202,-0.5932878370576797
CeGe6Ti6,1.8726898837357184,6,False,0.1313712210022809,-0.5567196680362798,1022.174281927646,-0.5567196680362798,CeGe6Ti6,1022.1742819276461,-0.9999999933983477,0.406242713221758,-0.5937572801765897
Pb6Ru6U,1.5909711388535173,1,False,0.464678233006871,0.3957270897078866,1008.5554068044594,0.3957270897078866,Pb6Ru6U,1008.5554068044594,-1.0,0.4008301638366979,-0.5991698361633021
Cr6GdSn6,-0.5731284255686464,48,True,0.139287077660875,0.049280681320151,989.2311402310688,0.049280681320151,Cr6GdSn6,989.2311402310687,-0.999999999012408,0.3931501207925799,-0.6068498782198282
Ge6Mo6Pr,-0.509888424828831,2,False,0.0726562533661738,-0.1981847160994596,966.9950367377264,-0.1981847160994596,Ge6Mo6Pr,966.9950367377263,-0.991337002927237,0.3843128264345375,-0.6070241764926996
Ge6Mo6Yb,0.3046793982704777,2,False,10.0,-0.117757216242987,984.455463200928,-0.117757216242987,Ge6Mo6Yb,984.4554632009281,-1.0,0.39125212352489624,-0.6087478764751038
Co6Si6U,1.0770627731449358,1,False,0.0840590026565123,-0.4881197696333911,980.6852185498552,-0.4881197696333911,Co6Si6U,980.6852185498553,-0.9994364729714887,0.3897537152361715,-0.6096827577353172
ErNb6Pb6,1.590804624487752,3,False,0.3052274739758502,0.2310951598655813,977.616305167422,0.2310951598655813,ErNb6Pb6,977.616305167422,-1.0,0.3885340370255525,-0.6114659629744474
Ge6PrTi6,1.4901145265708644,1,False,0.1550875017429664,-0.5472934702938997,975.1058185992258,-0.5472934702938997,Ge6PrTi6,975.1058185992258,-0.9999999999777316,0.38753629437735415,-0.6124637056003774
Cr6PmSi6,-0.6138817201601291,2,False,0.0559593946425854,-0.2531218676102447,0.0007045771609064,-0.2531218676102447,Cr6PmSi6,0.000704577160906421,-0.6138820001802221,2.800200930324014e-07,-0.6138817201601291
Nb6PrSi6,0.2459181000087913,1,False,0.2868504523828277,-0.3423840551878018,968.4594778170724,-0.3423840551878018,Nb6PrSi6,968.4594778170725,-1.0,0.38489483923601897,-0.615105160763981
Si6UV6,-0.3379372120624586,3,False,0.1254218651209361,-0.3800841941497223,959.2850381760747,-0.3800841941497223,Si6UV6,959.2850381760747,-0.999999972473054,0.38124864179401363,-0.6187513306790404
EuMo6Pb6,1.2716926844486731,39,True,0.6282776552283845,0.5715220390553438,959.0737600510138,0.5715220390553438,EuMo6Pb6,959.0737600510138,-1.0,0.38116467353117756,-0.6188353264688224
Nb6Si6U,-0.6198242165506563,3,False,0.2935085941909767,-0.2666723220883376,956.585548013221,-0.2666723220883376,Nb6Si6U,956.585548013221,-1.0,0.38017578344934366,-0.6198242165506563
Fe6Si6Tm,-0.3529301470613258,2,False,0.0624637681223986,-0.50367900212475,707.0467180175872,-0.50367900212475,Fe6Si6Tm,707.0467180175872,-0.9043594735301714,0.28100156908695867,-0.6233579044432127
Pb6PmV6,-0.623556997731007,4,False,0.2862321135396695,0.2527715386294788,947.1932492754584,0.2527715386294788,Pb6PmV6,947.1932492754584,-1.0,0.37644300226899297,-0.623556997731007
Nb6NdSi6,-0.615105160763981,1,False,0.2788128202088631,-0.3504352258061767,931.9901690364968,-0.3504352258061767,Nb6NdSi6,931.9901690364969,-1.0,0.37040084226281805,-0.629599157737182
Fe6LuSi6,-0.3529301470613258,1,False,0.0610587174449014,-0.5032263293671279,594.2426907969391,-0.5032263293671279,Fe6LuSi6,594.2426907969391,-0.8685255254380857,0.23616986583373512,-0.6323556596043506
Fe6PrSi6,1.7040576822778033,1,False,0.1210534013343706,-0.4204647143293239,922.008227932778,-0.4204647143293239,Fe6PrSi6,922.0082279327779,-0.9999999214608947,0.3664337195236826,-0.6335662019372121
Cr6EuGe6,1.613534138706268,42,True,0.0765065637292855,-0.0958828483058887,898.838220410898,-0.0958828483058887,Cr6EuGe6,898.838220410898,-0.9965526631381432,0.3572252636982177,-0.6393273994399254
Mo6Sn6U,-0.544245889558529,34,True,0.0645626449644413,0.0669184783689736,751.9049797811019,0.0669184783689736,Mo6Sn6U,751.9049797811019,-0.9410923268015973,0.298829587548601,-0.6422627392529963
Mo6Pb6Sm,5.240397441884896,38,True,0.5752713786472773,0.5161768959383863,896.5484939902826,0.5161768959383863,Mo6Pb6Sm,896.5484939902826,-1.0,0.3563152577529574,-0.6436847422470426
Mo6Pb6Pr,-0.4300635385608082,2,False,0.5711080809371814,0.5004599472351222,893.7474036764903,0.5004599472351222,Mo6Pb6Pr,893.7474036764903,-1.0,0.3552020204614573,-0.6447979795385427
Nb6PmSi6,0.2459181000087913,1,False,0.2419023061845183,-0.3238090425238329,888.1235401396314,-0.3238090425238329,Nb6PmSi6,888.1235401396314,-1.0,0.35296692844007127,-0.6470330715599287
Mo6NdPb6,1.039468758860386,33,True,0.5774556859116771,0.5117396051446821,882.7786477653125,0.5117396051446821,Mo6NdPb6,882.7786477653125,-1.0,0.35084270792463546,-0.6491572920753645
Mo6Pb6Tb,1.217001784804002,3,False,0.5689115220620483,0.520491908186722,867.004704586902,0.520491908186722,Mo6Pb6Tb,867.004704586902,-1.0,0.34457366986693866,-0.6554263301330614
Pb6Ru6Yb,0.999976193273482,1,False,10.0,0.1919219368404277,855.2636739932063,0.1919219368404277,Pb6Ru6Yb,855.2636739932063,-1.0,0.33990743221184155,-0.6600925677881584
EuGe6Mo6,-0.6608500333327947,33,True,0.148782267222291,-0.0990883387492304,853.3577643550805,-0.0990883387492304,EuGe6Mo6,853.3577643550805,-0.9999999998988682,0.3391499665660736,-0.6608500333327947
Nb6Si6Sm,0.6439093684256298,4,False,0.2848443925133949,-0.3498245621950913,839.9031011863264,-0.3498245621950913,Nb6Si6Sm,839.9031011863264,-1.0,0.33380267993619295,-0.666197320063807
GdMo6Si6,0.1707661469378973,3,False,0.1966108942202806,-0.284672755494021,826.4394980954743,-0.284672755494021,GdMo6Si6,826.4394980954743,-0.999999999999999,0.3284518403131748,-0.6715481596868242
Ge6LuW6,1.0220698297138295,3,False,0.120796327875283,0.0341846943881012,817.8883675175312,0.0341846943881012,Ge6LuW6,817.8883675175312,-0.9999999164626125,0.3250533645849985,-0.6749465518776141
CeNb6Si6,-0.0230023006648749,4,False,0.2797818167441534,-0.3506263332861021,813.7884876352723,-0.3506263332861021,CeNb6Si6,813.7884876352723,-1.0,0.3234239493700987,-0.6765760506299012
Ge6UZr6,1.6702464235172196,1,False,0.3016286505321909,-0.4552598427073108,790.887623232437,-0.4552598427073108,Ge6UZr6,790.887623232437,-1.0,0.31432245909136963,-0.6856775409086304
Fe6NdSi6,0.3689826686776118,2,False,0.1106675789216604,-0.4356521460801861,772.6391945352327,-0.4356521460801861,Fe6NdSi6,772.6391945352327,-0.9999990502549299,0.3070699862821283,-0.6929290639728016
LuMo6Si6,-0.6950436445665386,3,False,0.2341500434942359,-0.2896523629089867,767.3209475250599,-0.2896523629089867,LuMo6Si6,767.3209475250599,-1.0,0.30495635543346145,-0.6950436445665386
Fe6Si6Sm,1.8174018777430545,2,False,0.0993370189638488,-0.4546605290522664,763.6964864370647,-0.4546605290522664,Fe6Si6Sm,763.6964864370647,-0.9999855922539326,0.30351588590454986,-0.6964697063493828
Cr6Si6Tm,1.3531793980148503,5,False,0.0571789935286539,-0.3358361872080418,0.0001433649308847,-0.3358361872080418,Cr6Si6Tm,0.00014336493088477675,-0.6970190212733942,5.697752284830431e-08,-0.6970189642958714
Pb6SmV6,1.000217271615354,1,False,0.3388778916142634,0.2291447834473398,754.2448759245973,0.2291447834473398,Pb6SmV6,754.2448759245973,-1.0,0.299759532446254,-0.700240467553746
NdPb6V6,0.99988170340314,41,True,0.3440643357778636,0.227709629552836,747.8007977504469,0.227709629552836,NdPb6V6,747.8007977504469,-1.0,0.2971984625309132,-0.7028015374690868
Cr6Ge6Yb,1.1836852976536087,7,False,10.0,-0.1489153058445756,747.2407551300998,-0.1489153058445756,Cr6Ge6Yb,747.2407551300998,-1.0,0.29697588479868875,-0.7030241152013113
CeMo6Pb6,1.548918741020274,34,True,0.5437811571121588,0.4923804481939227,745.7570266269129,0.4923804481939227,CeMo6Pb6,745.7570266269129,-1.0,0.29638620659657,-0.70361379340343
Mo6Si6Yb,1.1836852976536087,2,False,10.0,-0.1840909321816873,738.0975580261668,-0.1840909321816873,Mo6Si6Yb,738.0975580261668,-1.0,0.2933421040778331,-0.7066578959221669
Pb6TbTc6,1.914938595061957,4,False,0.5247033905143893,0.4447739548360888,737.5097152937506,0.4447739548360888,Pb6TbTc6,737.5097152937506,-1.0,0.29310847774738574,-0.7068915222526142
Mo6Pb6Pm,0.8808664915862741,2,False,0.534027159286352,0.551205209834194,737.4226221696899,0.551205209834194,Mo6Pb6Pm,737.4226221696899,-1.0,0.2930738643280825,-0.7069261356719174
Fe6Si6Tb,-0.709854620073705,1,False,0.0795685950309412,-0.4850187964609347,725.8905996826848,-0.4850187964609347,Fe6Si6Tb,725.8905996826848,-0.9983453128361514,0.2884906927624464,-0.709854620073705
Pb6PrV6,1.3124743375360222,2,False,0.3464963096984244,0.2252095505383325,727.857727898933,0.2252095505383325,Pb6PrV6,727.857727898933,-1.0,0.28927248850702014,-0.7107275114929799
Si6Tc6U,-0.71112856316829,4,False,0.1872835315666961,-0.3422215358240029,726.8486151323682,-0.3422215358240029,Si6Tc6U,726.8486151323682,-0.9999999999999902,0.28887143683170025,-0.71112856316829
Mo6Sn6Yb,1.3299865002617006,3,False,10.0,-0.0565355735617852,725.7082987229326,-0.0565355735617852,Mo6Sn6Yb,725.7082987229326,-1.0,0.28841824089408885,-0.7115817591059111
ErFe6Si6,2.8766313544757924,1,False,0.0686613769116112,-0.4986419357832382,638.1784575603798,-0.4986419357832382,ErFe6Si6,638.1784575603798,-0.9775590347677954,0.2536312571180072,-0.7239277776497881
NdRu6Si6,1.459375079091843,1,False,0.1680832427462785,-0.5825937581318553,677.3324118374203,-0.5825937581318553,NdRu6Si6,677.3324118374203,-0.9999999999990157,0.2691922127202843,-0.7308077872787313
Ge6Mo6Nd,1.170098183636574,28,True,0.0714030661090103,-0.1993353310010541,635.1690847442932,-0.1993353310010541,Ge6Mo6Nd,635.1690847442932,-0.9883149884853115,0.2524352421139931,-0.7358797463713185
Pb6Tc6Tm,0.9525196054624006,7,False,0.5264574794179495,0.465988602766713,657.6179886937605,0.465988602766713,Pb6Tc6Tm,657.6179886937605,-1.0,0.26135710975488896,-0.738642890245111
ErMo6Si6,-0.6970189642958714,1,False,0.2181044414827237,-0.3006790560989309,657.089202451945,-0.3006790560989309,ErMo6Si6,657.089202451945,-1.0,0.2611469542448282,-0.7388530457551719
Fe6Si6Yb,1.8060370577578624,1,False,10.0,-0.4362414652430605,654.8267941204793,-0.4362414652430605,Fe6Si6Yb,654.8267941204793,-1.0,0.2602478053274275,-0.7397521946725725
PrRu6Sn6,-0.496811530336018,1,False,0.058073340008117,-0.2265038142270233,0.2091703214211039,-0.2265038142270233,PrRu6Sn6,0.2091703214211039,-0.7481768353648615,8.313055845949298e-05,-0.7480937048064019
Mo6Si6U,-0.7486860820385972,3,False,0.1641703523545684,-0.2616983176027273,632.3476465356778,-0.2616983176027273,Mo6Si6U,632.3476465356778,-0.9999999999974825,0.25131391795888525,-0.7486860820385972
Ge6NdTi6,1.0095898852183445,5,False,0.1534497353650745,-0.5504259932252401,629.6999199564794,-0.5504259932252401,Ge6NdTi6,629.6999199564794,-0.9999999999670091,0.2502616320146777,-0.7497383679523313
ErGe6Ti6,-0.7510489334341302,1,False,0.1479667897718793,-0.5552054920064714,626.4023188459216,-0.5552054920064714,ErGe6Ti6,626.4023188459216,-0.9999999998770056,0.24895106644287546,-0.7510489334341302
Re6Sn6U,1.3942391969353385,1,False,0.2842734298997501,0.2494841756715992,621.7392408466918,0.2494841756715992,Re6Sn6U,621.7392408466918,-1.0,0.24709781940676395,-0.7529021805932361
Ru6Sn6Yb,1.8490858804673789,1,False,10.0,-0.2270138047017641,620.2145283294205,-0.2270138047017641,Ru6Sn6Yb,620.2145283294205,-1.0,0.24649185292839457,-0.7535081470716054
Fe6GdSi6,2.168926986715833,2,False,0.0838693539402523,-0.4759899477177761,607.9751360353291,-0.4759899477177761,Fe6GdSi6,607.9751360353291,-0.999410238705918,0.2416275513883866,-0.7577826873175315
CeFe6Si6,1.1202059368220438,3,False,0.0999016076419437,-0.4634524726477976,605.1398573042745,-0.4634524726477976,CeFe6Si6,605.1398573042745,-0.9999874180202281,0.24050072659460345,-0.7594866914256246
Mo6Si6Tm,-0.7624983644678145,4,False,0.2268124606006745,-0.2916234878647281,597.5936450193805,-0.2916234878647281,Mo6Si6Tm,597.5936450193805,-1.0,0.23750163553218548,-0.7624983644678145
Ge6LuTi6,-0.7682324835403069,5,False,0.1493316012547164,-0.544002945757228,583.1656468171859,-0.544002945757228,Ge6LuTi6,583.1656468171859,-0.9999999999113599,0.23176751637105297,-0.7682324835403069
EuGe6Ti6,1.430421899728664,5,False,0.1894366257164261,-0.4953793194994828,579.324880481566,-0.4953793194994828,EuGe6Ti6,579.324880481566,-0.9999999999999941,0.23024108065004206,-0.7697589193499521
CeRu6Si6,-0.6323556596043506,1,False,0.1449452870788629,-0.6061353523828982,559.4945040975069,-0.6061353523828982,CeRu6Si6,559.4945040975069,-0.9999999997460088,0.2223598943896358,-0.7776401053563731
Ge6Ti6Tm,-0.7786571920361354,3,False,0.1513692352620028,-0.5500524801472798,556.9353452285707,-0.5500524801472798,Ge6Ti6Tm,556.9353452285707,-0.9999999999456441,0.22134280790950875,-0.7786571920361354
PrRu6Si6,2.241678797751889,1,False,0.1732249829212256,-0.5721525694758,556.0838388310332,-0.5721525694758,PrRu6Si6,556.0838388310332,-0.9999999999997135,0.22100439373163588,-0.7789956062680776
Ge6Nb6Sm,0.1294436641594896,7,False,0.1202575023464734,-0.3600846098172136,542.636148478122,-0.3600846098172136,Ge6Nb6Sm,542.636148478122,-0.9999999049301003,0.21565987830787628,-0.784340026622224
GdMo6Pb6,1.264427120501335,31,True,0.5798203578671659,0.5227523875514591,528.8689541842286,0.5227523875514591,GdMo6Pb6,528.8689541842286,-1.0,0.21018838243649196,-0.789811617563508
CeGe6Nb6,-0.4549692700161561,9,False,0.0989620749090471,-0.3688265883861036,525.2400371020663,-0.3688265883861036,CeGe6Nb6,525.2400371020663,-0.9999842356371273,0.20874614196186927,-0.7912380936752581
Pb6UW6,-0.4291853262230704,4,False,0.9558532622079194,0.99482797407517,516.9274353493611,0.99482797407517,Pb6UW6,516.9274353493611,-1.0,0.20544246474198993,-0.7945575352580101
Si6Tc6Yb,1.8047869617974213,1,False,10.0,-0.4748128089864335,511.9648086612185,-0.4748128089864335,Si6Tc6Yb,511.9648086612185,-1.0,0.20347016807385634,-0.7965298319261437
Co6Ge6Yb,1.6143391153985327,1,False,10.0,-0.3255040220583811,505.5228318076751,-0.3255040220583811,Co6Ge6Yb,505.52283180767506,-1.0,0.20090993328634044,-0.7990900667136596
Pb6TbW6,-0.406729094776046,1,False,0.9379019825921036,0.8745380376859176,504.461955904372,0.8745380376859176,Pb6TbW6,504.46195590437196,-1.0,0.20048830938817633,-0.7995116906118237
DyMo6Pb6,0.1516938284271698,1,False,0.5770671664578261,0.5316001452780997,502.130057883119,0.5316001452780997,DyMo6Pb6,502.130057883119,-1.0,0.19956154318415506,-0.8004384568158449
GdGe6W6,-0.406729094776046,2,False,0.0948943892502365,0.0142716978040056,502.0117254778902,0.0142716978040056,GdGe6W6,502.0117254778902,-0.9999581545363535,0.19951451433769304,-0.8004436401986604
GdGe6Mo6,1.1942773344495494,30,True,0.0614202464422034,-0.2003311286921372,187.4299839431088,-0.2003311286921372,GdGe6Mo6,187.42998394310882,-0.8787900561371215,0.07449029638328224,-0.8042997597538393
CePb6Tc6,-0.2975533034347432,9,False,0.492057366510289,0.4091468357890787,490.44408428792167,0.4091468357890787,CePb6Tc6,490.44408428792167,-1.0,0.19491718683134396,-0.805082813168656
Ge6Nb6Pr,0.9702817359786192,3,False,0.1222436319483685,-0.3557800032385479,485.1230328673087,-0.3557800032385479,Ge6Nb6Pr,485.1230328673087,-0.9999999409761664,0.1928024414258679,-0.8071974995502985
Ge6Ti6Yb,1.00070236988009,2,False,10.0,-0.4839504078335433,480.042412470794,-0.4839504078335433,Ge6Ti6Yb,480.04241247079403,-1.0,0.19078325051956016,-0.8092167494804399
Ge6Tc6Yb,1.2757084190534649,3,False,10.0,-0.2268472479774229,479.92521593900005,-0.2268472479774229,Ge6Tc6Yb,479.92521593900005,-1.0,0.1907366731032644,-0.8092633268967356
NdPb6Tc6,1.000006543261388,7,False,0.528363484399537,0.4311375818295678,471.54290909518704,0.4311375818295678,NdPb6Tc6,471.54290909518704,-1.0,0.18740529298982017,-0.8125947070101798
Pb6PrTc6,-0.6491572920753645,3,False,0.5272900460548696,0.4251320905498363,470.333835888697,0.4251320905498363,Pb6PrTc6,470.333835888697,-1.0,0.18692477103913877,-0.8130752289608613
Ge6Nb6Nd,1.170098183636574,6,False,0.1146037580476981,-0.3633173047836493,466.6878812496533,-0.3633173047836493,Ge6Nb6Nd,466.68788124965334,-0.9999996307363449,0.18547575932847882,-0.8145238714078661
GdSi6V6,1.6321709848168968,4,False,0.1399398414062003,-0.4429322096170388,455.69450463760495,-0.4429322096170388,GdSi6V6,455.69450463760495,-0.9999999991556168,0.18110666178679047,-0.8188933373688263
Ge6LuNb6,1.94517404055737,4,False,0.1255485767163777,-0.336180299520627,454.2927574950698,-0.336180299520627,Ge6LuNb6,454.2927574950698,-0.9999999732975694,0.1805495654359016,-0.8194504078616678
Ge6Mo6U,1.3942391969353385,32,True,0.0645387060590163,-0.1357985091327789,301.00260076304886,-0.1357985091327789,Ge6Mo6U,301.00260076304886,-0.9407629613210575,0.11962746019219653,-0.821135501128861
Ge6PmTi6,1.3722522426169037,2,False,0.1140090470893275,-0.520672595926116,446.1091908375311,-0.520672595926116,Ge6PmTi6,446.10919083753106,-0.9999995740842729,0.17729717063242428,-0.8227024034518486
Ge6SmTi6,-0.3460014457003851,4,False,0.1586407634014855,-0.549158910086279,440.9211473071,-0.549158910086279,Ge6SmTi6,440.92114730709994,-0.9999999999905086,0.17523528655122791,-0.8247647134392807
Pb6PmTc6,1.408069440175495,3,False,0.4887757264279518,0.4744439551728196,438.5828833419812,0.4744439551728196,Pb6PmTc6,438.5828833419812,-1.0,0.17430599033020858,-0.8256940096697915
Pb6SmTc6,1.0883562484387683,6,False,0.5306446644551078,0.4400403599432427,433.7364155879278,0.4400403599432427,Pb6SmTc6,433.7364155879278,-1.0,0.17237985870592676,-0.8276201412940732
Si6TbV6,1.1942773344495494,2,False,0.1290621270770217,-0.4546087449009847,430.7350038913119,-0.4546087449009847,Si6TbV6,430.7350038913119,-0.9999999885097078,0.17118700768953318,-0.8288129808201746
Ge6Nb6Pm,0.2459181000087913,2,False,0.0813770081973273,-0.337938448847244,420.6725649303575,-0.337938448847244,Ge6Nb6Pm,420.6725649303575,-0.9989276160547492,0.16718789268791373,-0.8317397233668355
EuMo6Sn6,-0.435488287634694,58,True,0.0879377789970095,-0.0117498545368339,410.1822253658929,-0.0117498545368339,EuMo6Sn6,410.1822253658929,-0.9997778218174636,0.16301871715431593,-0.8367591046631476
NdPb6W6,0.8808664915862741,5,False,0.9542155035597388,0.8735550917618844,408.0847437740837,0.8735550917618844,NdPb6W6,408.0847437740837,-1.0,0.162185115069178,-0.837814884930822
Sn6UW6,-0.2565895860037994,4,False,0.3379370539434861,0.3253485563171588,406.8136264206244,0.3253485563171588,Sn6UW6,406.81362642062436,-1.0,0.1616799349138734,-0.8383200650861267
EuPb6W6,2.0218776219528127,6,False,1.01113011901265,0.9394301718087495,404.938101185161,0.9394301718087495,EuPb6W6,404.93810118516103,-1.0,0.16093454494090942,-0.8390654550590906
CePb6W6,-0.2479714060805321,5,False,0.9131487945019244,0.8468037545528287,402.0254617864777,0.8468037545528287,CePb6W6,402.0254617864777,-1.0,0.1597769746978719,-0.8402230253021281
