compound_name,reward_raw,reward_normalized
Pm-Ge-Hg,4235.338085768459,0.42353380857684586
Pm-Ge-Ir,2311.1635973671464,0.23111635973671463
Pm-Ge-Mn,3171.203391264718,0.3171203391264718
Pm-Ge-Mo,3423.0406705280147,0.3423040670528015
Pm-Ge-Nb,2218.078154956269,0.2218078154956269
Pm-Ge-Ni,2215.5653564913678,0.22155653564913677
Pm-Ge-Os,2139.8943323410112,0.21398943323410113
Pm-Ge-Pd,2740.492650212617,0.2740492650212617
Pm-Ge-Pt,3397.1928131910577,0.3397192813191058
Pm-Ge-Re,3052.8996934898964,0.30528996934898966
Pm-Ge-Rh,2438.913969622189,0.24389139696221893
Pm-Ge-Ru,3032.5577957816035,0.30325577957816036
Pm-Ge-Ta,2414.0555396335203,0.24140555396335203
Pm-Ge-Tc,4000.3559996541157,0.40003559996541155
Pm-Ge-Ti,3484.385082292506,0.3484385082292506
Pm-Ge-V,5588.128519980157,0.5588128519980157
Pm-Ge-W,2126.347290239761,0.21263472902397612
Pm-Ge-Zn,2387.1274773826144,0.23871274773826145
Pm-Ge-Zr,3053.9312306099055,0.30539312306099053
Pm-Pb-Ag,2651.1221559014703,0.265112215590147
Pm-Pb-Au,2725.3578214066224,0.27253578214066226
Pm-Pb-Cd,2454.41838822977,0.245441838822977
Pm-Pb-Co,3143.956188147052,0.31439561881470524
Pm-Pb-Cr,2566.004980203805,0.25660049802038054
Pm-Pb-Cu,2792.2813183204216,0.27922813183204215
Pm-Pb-Fe,3722.434768390771,0.3722434768390771
Pm-Pb-Hf,3135.193684335297,0.3135193684335297
Pm-Pb-Ir,2358.582176301785,0.23585821763017847
Pm-Pb-Mn,2420.0699443406115,0.24200699443406115
Pm-Pb-Mo,2558.7001311446743,0.25587001311446744
Pm-Pb-Nb,2051.0049754023985,0.20510049754023985
Pm-Pb-Ni,3206.296000177851,0.3206296000177851
Pm-Pb-Os,2312.554869710746,0.23125548697107462
Pm-Pb-Pd,2971.333158253765,0.2971333158253765
Pm-Pb-Pt,2865.9745959416655,0.28659745959416655
Pm-Pb-Re,2142.4095604312524,0.21424095604312524
Pm-Pb-Rh,3302.0459660531665,0.33020459660531665
Pm-Pb-Ru,3261.2395353237703,0.32612395353237705
Pm-Pb-Ta,4887.788209126553,0.4887788209126553
Pm-Pb-Tc,2248.5154594586475,0.22485154594586473
Pm-Pb-Ti,2763.1237116818643,0.2763123711681864
Pm-Pb-V,3303.34199128701,0.330334199128701
Pm-Pb-W,1551.3223712918063,0.15513223712918064
Pm-Pb-Zn,2820.317031401804,0.2820317031401804
Pm-Pb-Zr,3943.084047596367,0.3943084047596367
Pm-Si-Ag,5531.507455060638,0.5531507455060638
Pm-Si-Au,3643.745513433081,0.3643745513433081
Pm-Si-Cd,3631.2901241965083,0.36312901241965084
Pm-Si-Co,3372.8732714261014,0.3372873271426101
Pm-Si-Cr,3611.4146853994403,0.361141468539944
Pm-Si-Cu,2496.251912408213,0.24962519124082128
Pm-Si-Fe,1578.9007868394358,0.15789007868394359
Pm-Si-Hf,5014.833570010424,0.5014833570010424
Pm-Si-Hg,3056.6638340513787,0.30566638340513785
Pm-Si-Ir,3210.254062330079,0.3210254062330079
Pm-Si-Mn,6116.429342796098,0.6116429342796098
Pm-Si-Mo,3241.0389775268086,0.32410389775268084
Pm-Si-Nb,3168.8754573745236,0.31688754573745237
Pm-Si-Ni,2900.3431459888448,0.29003431459888446
Pm-Si-Os,2945.62499571613,0.294562499571613
Pm-Si-Pd,2702.7058083100987,0.27027058083100985
Pm-Si-Pt,3620.639879910995,0.3620639879910995
Pm-Si-Re,2227.697634754266,0.2227697634754266
Pm-Si-Rh,2036.1066169178316,0.20361066169178316
Pm-Si-Ru,2614.626080074701,0.26146260800747007
Pm-Si-Ta,3910.5306753880573,0.3910530675388057
Pm-Si-Tc,4271.635946420186,0.4271635946420186
Pm-Si-Ti,2156.8273458977496,0.21568273458977497
Pm-Si-V,2195.9815621784364,0.21959815621784365
Pm-Si-W,3217.4941080334947,0.32174941080334946
Pm-Si-Zn,2890.1205975874873,0.2890120597587487
Pm-Si-Zr,2325.237188659616,0.2325237188659616
Pm-Sn-Ag,2383.1617600214986,0.23831617600214985
Pm-Sn-Au,3337.7923048651105,0.33377923048651104
Pm-Sn-Cd,4219.13808079052,0.421913808079052
Pm-Sn-Co,2802.630297536679,0.2802630297536679
Pm-Sn-Cr,1740.0160361114229,0.17400160361114228
Pm-Sn-Cu,2191.5976123755745,0.21915976123755745
Pm-Sn-Fe,3922.9713564938847,0.39229713564938845
Pm-Sn-Hf,3293.0444938538913,0.3293044493853891
Pm-Sn-Hg_valence,4402.005489385702,0.44020054893857025
Pm-Sn-Ir,3361.413677099057,0.3361413677099057
Pm-Sn-Mn,2020.1722652314747,0.20201722652314746
Pm-Sn-Mo,3100.1586552032113,0.3100158655203211
Pm-Sn-Nb,3612.222389754622,0.3612222389754622
Pm-Sn-Ni,2153.3877597476726,0.21533877597476725
Pm-Sn-Os,2608.6783531930137,0.26086783531930136
Pm-Sn-Pd,2306.258778272492,0.23062587782724916
Pm-Sn-Pt,3572.3650649209803,0.35723650649209804
Pm-Sn-Re,2480.8160791712685,0.24808160791712686
Pm-Sn-Rh,2688.080361823554,0.2688080361823554
Pm-Sn-Ru,3323.1286333712164,0.3323128633371216
Pm-Sn-Ta,1714.513384486626,0.1714513384486626
Pm-Sn-Tc,3297.234473343283,0.3297234473343283
Pm-Sn-Ti,3107.617833126343,0.3107617833126343
Pm-Sn-V,2727.200881979561,0.2727200881979561
Pm-Sn-W,2620.3422388199224,0.2620342238819922
Pm-Sn-Zn,1971.9956001073829,0.1971995600107383
Pm-Sn-Zr,3114.2402157351044,0.31142402157351046
Pr-Ge-Ag,3963.7847257164995,0.39637847257164993
Pr-Ge-Au,3683.0368926687925,0.36830368926687923
Pr-Ge-Cd,2971.3352547448317,0.2971335254744832
Pr-Ge-Co,2469.034572215901,0.2469034572215901
Pr-Ge-Cr,1732.2710011921515,0.17322710011921516
Pr-Ge-Cu,2467.1996991591686,0.24671996991591685
Pr-Ge-Fe,3392.396300900967,0.3392396300900967
Pr-Ge-Hf,2404.9763792547224,0.24049763792547224
Pr-Ge-Hg,3923.6488705120473,0.39236488705120476
Pr-Ge-Ir,2928.5529310821075,0.29285529310821073
Pr-Ge-Mn,3659.0051663778536,0.36590051663778533
Pr-Ge-Mo,3771.786727318167,0.3771786727318167
Pr-Ge-Nb,2933.596641952374,0.2933596641952374
Pr-Ge-Ni,2510.487169808409,0.2510487169808409
Pr-Ge-Os,2729.6041476184732,0.27296041476184735
Pr-Ge-Pd,2133.108846237291,0.2133108846237291
Pr-Ge-Pt,3362.9127959873604,0.33629127959873606
Pr-Ge-Re,3242.009853276826,0.3242009853276826
Pr-Ge-Rh,2357.188170456716,0.23571881704567157
Pr-Ge-Ru,4677.034884978263,0.46770348849782634
Pr-Ge-Ta,2644.6264062395603,0.264462640623956
Pr-Ge-Tc,4961.883897539107,0.4961883897539107
Pr-Ge-Ti,3691.729586744122,0.3691729586744122
Pr-Ge-V,4152.131165251244,0.4152131165251244
Pr-Ge-W,2503.050586593846,0.2503050586593846
Pr-Ge-Zn,2946.536850661818,0.2946536850661818
Pr-Ge-Zr,2963.49303116025,0.29634930311602503
Pr-Pb-Ag,5545.99915535746,0.5545999155357461
Pr-Pb-Au,3400.9160487035488,0.3400916048703549
Pr-Pb-Cd,7791.475769828735,0.7791475769828735
Pr-Pb-Co,3161.5127402534877,0.31615127402534876
Pr-Pb-Cr,2850.848206475145,0.2850848206475145
Pr-Pb-Cu,2489.7264471317994,0.24897264471317995
Pr-Pb-Fe,3550.8078563970403,0.355080785639704
Pr-Pb-Hf,4667.348502861475,0.46673485028614753
Pr-Pb-Hg,5889.12950538382,0.588912950538382
Pr-Pb-Ir,2984.5599673257725,0.2984559967325773
Pr-Pb-Mn,3791.9273184439453,0.3791927318443945
Pr-Pb-Mo,2731.4520044137066,0.27314520044137064
Pr-Pb-Nb,2494.0947635459283,0.24940947635459285
Pr-Pb-Ni,3465.4297215754814,0.34654297215754815
Pr-Pb-Os,2789.762775310696,0.27897627753106957
Pr-Pb-Pd,4300.321803518495,0.4300321803518495
Pr-Pb-Pt,3491.2926553728394,0.34912926553728396
Pr-Pb-Re,2542.8101535805567,0.2542810153580557
Pr-Pb-Rh,3313.4270720880595,0.33134270720880593
Pr-Pb-Ru,3639.1199190656043,0.36391199190656043
Pr-Pb-Ta,5246.787497015848,0.5246787497015848
Pr-Pb-Tc,2741.1604711326218,0.27411604711326215
Pr-Pb-Ti,2871.7011017280365,0.28717011017280364
Pr-Pb-V,3651.5435489732176,0.3651543548973218
Pr-Pb-W,1683.1637911986954,0.16831637911986955
Pr-Pb-Zn,2994.1868247942666,0.29941868247942666
Pr-Pb-Zr,3322.461728560922,0.3322461728560922
Pr-Si-Ag,3698.112898688126,0.36981128986881256
Pr-Si-Au,4202.310679141834,0.4202310679141834
Pr-Si-Cd,3698.2382384685275,0.36982382384685275
Pr-Si-Co,3361.8096806292147,0.33618096806292147
Pr-Si-Cr,2896.2844389559796,0.28962844389559794
Pr-Si-Cu,3250.703426047608,0.3250703426047608
Pr-Si-Fe,2000.781445662446,0.2000781445662446
Pr-Si-Hf,5229.585563725479,0.522958556372548
Pr-Si-Hg,3371.1931529986728,0.3371193152998673
Pr-Si-Ir,3849.557495024934,0.3849557495024934
Pr-Si-Mn,4994.902986738894,0.49949029867388933
Pr-Si-Mo,3622.873503251429,0.3622873503251429
Pr-Si-Nb,3585.3597315645816,0.35853597315645813
Pr-Si-Ni,3361.668621719216,0.3361668621719216
Pr-Si-Os,3562.451459320323,0.3562451459320323
Pr-Si-Pd,2898.4415555708715,0.28984415555708715
Pr-Si-Pt,4791.6346491825525,0.47916346491825523
Pr-Si-Re,2539.8811302011386,0.25398811302011387
Pr-Si-Rh,1989.614097744284,0.1989614097744284
Pr-Si-Ru,3092.219302374949,0.3092219302374949
Pr-Si-Ta,3681.196862673003,0.3681196862673003
Pr-Si-Tc,2764.5464308204887,0.27645464308204887
Pr-Si-Ti,2512.150865082657,0.25121508650826574
Pr-Si-V,2445.9149738321535,0.24459149738321534
Pr-Si-W,3012.485793701317,0.3012485793701317
Pr-Si-Zn,2982.109138180093,0.2982109138180093
Pr-Si-Zr,2728.9584269071547,0.2728958426907155
Pr-Sn-Ag,2157.10942597243,0.215710942597243
Pr-Sn-Au,3677.0189696350767,0.3677018969635077
Pr-Sn-Cd,4664.313728588827,0.4664313728588827
Pr-Sn-Co,3160.7491033479005,0.31607491033479007
Pr-Sn-Cr,1898.2963761576082,0.18982963761576083
Pr-Sn-Cu,2374.055950646852,0.2374055950646852
Pr-Sn-Fe,3449.3450947694228,0.34493450947694226
Pr-Sn-Hf,3573.4401796832553,0.35734401796832554
Pr-Sn-Hg,3334.958161268713,0.3334958161268713
Pr-Sn-Ir,3069.0535595211613,0.30690535595211615
Pr-Sn-Mn,1841.0323728729322,0.18410323728729322
Pr-Sn-Mo,3299.692054049823,0.3299692054049823
Pr-Sn-Nb,3752.011147275565,0.37520111472755646
Pr-Sn-Ni,2331.655205178879,0.2331655205178879
Pr-Sn-Os,3221.5989212925583,0.32215989212925583
Pr-Sn-Pd,2430.5364744474896,0.24305364744474897
Pr-Sn-Pt,4066.6912120346415,0.40666912120346416
Pr-Sn-Re,3063.4391922831933,0.30634391922831933
Pr-Sn-Rh,2660.3477245335043,0.26603477245335044
Pr-Sn-Ru,3880.3048010632374,0.38803048010632374
Pr-Sn-Ta,1552.7969585381775,0.15527969585381773
Pr-Sn-Tc,4221.264248140635,0.4221264248140635
Pr-Sn-Ti,4134.057820882099,0.4134057820882099
Pr-Sn-V,2558.7521609315236,0.25587521609315234
Pr-Sn-W,2682.9812088277886,0.2682981208827789
Pr-Sn-Zn,2338.9843626860034,0.23389843626860032
Pr-Sn-Zr,3697.9942214124135,0.36979942214124134
Sm-Ge-Ag,3808.4879955431165,0.38084879955431167
Sm-Ge-Au,3272.8148262110763,0.3272814826211076
Sm-Ge-Cd,1923.381188814235,0.1923381188814235
Sm-Ge-Co,2033.9545367692062,0.20339545367692063
Sm-Ge-Cr,1807.5437023475756,0.18075437023475757
Sm-Ge-Cu,1949.270205178239,0.1949270205178239
Sm-Ge-Fe,2785.779364375163,0.27857793643751627
Sm-Ge-Hf,1534.2243502652548,0.15342243502652547
Sm-Ge-Hg,3434.216047739527,0.34342160477395267
Sm-Ge-Ir,2335.1834014726446,0.23351834014726447
Sm-Ge-Mn,3670.4671479703898,0.367046714797039
Sm-Ge-Mo,3645.066224974268,0.3645066224974268
Sm-Ge-Nb,2010.591447632651,0.20105914476326509
Sm-Ge-Ni,2154.2922427874782,0.21542922427874783
Sm-Ge-Os,2611.152318549938,0.2611152318549938
Sm-Ge-Pd,2516.324122842501,0.2516324122842501
Sm-Ge-Pt,2395.5736718279204,0.23955736718279205
Sm-Ge-Re,2199.420521909108,0.21994205219091081
Sm-Ge-Rh,2431.591760699945,0.24315917606999451
Sm-Ge-Ru,2770.077997917495,0.2770077997917495
Sm-Ge-Ta,2198.091325700257,0.2198091325700257
Sm-Ge-Tc,3446.237851793225,0.3446237851793225
Sm-Ge-Ti,3460.536220063675,0.3460536220063675
Sm-Ge-V,3342.6666663895758,0.3342666666389576
Sm-Ge-W,2212.179625331789,0.22121796253317888
Sm-Ge-Zn,2375.375702004831,0.2375375702004831
Sm-Ge-Zr,2715.2826784493377,0.2715282678449338
Sm-Pb-Ag,2750.40811550815,0.275040811550815
Sm-Pb-Au,2385.0102761914086,0.23850102761914085
Sm-Pb-Cd,2433.811239056486,0.24338112390564862
Sm-Pb-Co,3359.1776302338617,0.33591776302338616
Sm-Pb-Cr,3357.3337231153814,0.33573337231153816
Sm-Pb-Cu,2155.9832439506695,0.21559832439506696
Sm-Pb-Fe,3321.601470133462,0.33216014701334623
Sm-Pb-Hf,3931.578679249613,0.39315786792496127
Sm-Pb-Hg,3809.1221551648136,0.38091221551648136
Sm-Pb-Ir,2245.5091268723963,0.22455091268723965
Sm-Pb-Mn,2255.306076552418,0.22553060765524177
Sm-Pb-Mo,2946.1506372579174,0.2946150637257917
Sm-Pb-Nb,2116.299511994478,0.2116299511994478
Sm-Pb-Ni,3334.8875853728864,0.33348875853728865
Sm-Pb-Os,2309.4861060098433,0.23094861060098432
Sm-Pb-Pd,2962.625970997812,0.2962625970997812
Sm-Pb-Pt,2303.0726711667794,0.23030726711667793
Sm-Pb-Re,1655.7363465492958,0.16557363465492958
Sm-Pb-Rh,2726.366119300798,0.27263661193007976
Sm-Pb-Ru,2695.0901688378262,0.26950901688378265
Sm-Pb-Ta,4252.729526260743,0.4252729526260743
Sm-Pb-Tc,2386.8938390457106,0.23868938390457106
Sm-Pb-Ti,2763.112548069444,0.2763112548069444
Sm-Pb-V,2695.1174582702843,0.2695117458270284
Sm-Pb-W,1236.3503496140968,0.12363503496140968
Sm-Pb-Zn,2311.7301012701955,0.23117301012701955
Sm-Pb-Zr,3800.4133907163014,0.3800413390716301
Sm-Si-Ag,3440.701635572076,0.3440701635572076
Sm-Si-Au,3282.105939357388,0.32821059393573876
Sm-Si-Cd,3924.831887041349,0.3924831887041349
Sm-Si-Co,2783.81024492128,0.27838102449212804
Sm-Si-Cr,3315.226711224662,0.3315226711224662
Sm-Si-Cu,2612.700938965988,0.2612700938965988
Sm-Si-Fe,1615.725813323834,0.1615725813323834
Sm-Si-Hf,4858.436053192841,0.48584360531928417
Sm-Si-Hg,3911.429833197167,0.3911429833197167
Sm-Si-Ir,3175.06438444533,0.31750643844453297
Sm-Si-Mn,3638.1558211212873,0.3638155821121287
Sm-Si-Mo,2535.5526317463787,0.2535552631746379
Sm-Si-Nb,3167.1078786138883,0.31671078786138884
Sm-Si-Ni,2659.2136998020287,0.2659213699802029
Sm-Si-Os,3348.4672367156372,0.3348467236715637
Sm-Si-Pd,2371.151498451177,0.2371151498451177
Sm-Si-Pt,4086.211212731275,0.4086211212731275
Sm-Si-Re,2119.3880357460484,0.21193880357460484
Sm-Si-Rh,2008.3056492946957,0.20083056492946957
Sm-Si-Ru,2162.11036903854,0.216211036903854
Sm-Si-Ta,4001.7286709078794,0.4001728670907879
Sm-Si-Tc,4023.1595597126675,0.40231595597126674
Sm-Si-Ti,2517.976097214181,0.2517976097214181
Sm-Si-V,2632.7043421591775,0.2632704342159177
Sm-Si-W,2891.63727491445,0.289163727491445
Sm-Si-Zn,2613.6669059468336,0.26136669059468337
Sm-Si-Zr,2228.320247191503,0.22283202471915028
Sm-Sn-Ag,1950.8894656047567,0.19508894656047568
Sm-Sn-Au,2834.46595842838,0.283446595842838
Sm-Sn-Cd,4485.069199884244,0.4485069199884244
Sm-Sn-Co,3410.292498601146,0.34102924986011457
Sm-Sn-Cr,1752.4629375985933,0.17524629375985934
Sm-Sn-Cu,2134.1258362688627,0.21341258362688628
Sm-Sn-Fe,3629.983112788184,0.3629983112788184
Sm-Sn-Hf,3335.676711344876,0.3335676711344876
Sm-Sn-Hg,3672.4934753360453,0.36724934753360455
Sm-Sn-Ir,2258.3607251257613,0.22583607251257612
Sm-Sn-Mn,2157.057174827256,0.2157057174827256
Sm-Sn-Mo,2312.098315419196,0.2312098315419196
Sm-Sn-Nb,3069.5151601675275,0.30695151601675275
Sm-Sn-Ni,1978.1342828089766,0.19781342828089765
Sm-Sn-Os,2627.4684349338795,0.26274684349338795
Sm-Sn-Pd,2239.786327365536,0.2239786327365536
Sm-Sn-Pt,2917.551243627436,0.29175512436274365
Sm-Sn-Re,3133.5788588912146,0.31335788588912145
Sm-Sn-Rh,2598.4022210409744,0.25984022210409746
Sm-Sn-Ru,2582.262477871249,0.2582262477871249
Sm-Sn-Ta,1373.0250194632113,0.13730250194632113
Sm-Sn-Tc,3110.4293027642366,0.31104293027642366
Sm-Sn-Ti,3516.258512789464,0.3516258512789464
Sm-Sn-V,2738.4450808390334,0.2738445080839033
Sm-Sn-W,2242.2838236250495,0.22422838236250495
Sm-Sn-Zn,2198.1937251045306,0.21981937251045305
Sm-Sn-Zr,3395.1365654522733,0.3395136565452273
Tb-Ge-Ag,3656.0346361687057,0.36560346361687057
Tb-Ge-Au,6629.677645548497,0.6629677645548497
Tb-Ge-Cd,4649.521381659451,0.46495213816594516
Tb-Ge-Co,4687.408296065285,0.4687408296065285
Tb-Ge-Cr,2277.6051533084874,0.22776051533084873
Tb-Ge-Cu,3519.178766007542,0.3519178766007542
Tb-Ge-Fe,3168.2235319741867,0.3168223531974187
Tb-Ge-Hf,1702.0554734158384,0.17020554734158383
Tb-Ge-Hg,5481.815900823156,0.5481815900823156
Tb-Ge-Ir,5132.9000922891155,0.5132900092289115
Tb-Ge-Mn,3040.171467512693,0.30401714675126934
Tb-Ge-Mo,6421.9246424366065,0.6421924642436606
Tb-Ge-Nb,5233.647575953899,0.5233647575953899
Tb-Ge-Ni,4141.68944000746,0.414168944000746
Tb-Ge-Os,3795.1822765627194,0.3795182276562719
Tb-Ge-Pd,1949.7592247139607,0.19497592247139608
Tb-Ge-Pt,5304.2155125683985,0.5304215512568399
Tb-Ge-Re,3779.9329813784707,0.37799329813784704
Tb-Ge-Rh,2262.235864126977,0.2262235864126977
Tb-Ge-Ru,2911.733854131842,0.29117338541318416
Tb-Ge-Ta,3561.8299871095387,0.3561829987109539
Tb-Ge-Tc,6757.235138203927,0.6757235138203926
Tb-Ge-Ti,5704.884854205318,0.5704884854205319
Tb-Ge-V,10757.441087656083,1.0757441087656083
Tb-Ge-W,4430.809233503587,0.4430809233503587
Tb-Ge-Zn,4742.120935057475,0.47421209350574756
Tb-Ge-Zr,2699.144579725924,0.2699144579725924
Tb-Pb-Ag,2281.0474771961485,0.22810474771961486
Tb-Pb-Au,4950.680071474981,0.49506800714749805
Tb-Pb-Cd,2407.0645643951616,0.24070645643951616
Tb-Pb-Co,2491.1898382476224,0.24911898382476225
Tb-Pb-Cr,7218.248052939053,0.7218248052939054
Tb-Pb-Cu,4592.981663476546,0.4592981663476546
Tb-Pb-Fe,3435.6967557708294,0.34356967557708296
Tb-Pb-Hf,4917.533222284807,0.4917533222284807
Tb-Pb-Ir,4817.984469656241,0.4817984469656241
Tb-Pb-Mn,2066.8949542426353,0.20668949542426354
Tb-Pb-Mo,3211.2366685921756,0.32112366685921756
Tb-Pb-Nb,3976.988290283744,0.3976988290283744
Tb-Pb-Ni,4781.540535704873,0.4781540535704873
Tb-Pb-Os,4502.478278593056,0.45024782785930556
Tb-Pb-Pd,5198.120351754944,0.5198120351754943
Tb-Pb-Pt,4717.060879119346,0.47170608791193464
Tb-Pb-Re,4393.338373573885,0.4393338373573885
Tb-Pb-Rh,4612.232680933269,0.4612232680933269
Tb-Pb-Ru,6103.448977318303,0.6103448977318303
Tb-Pb-Ta,4306.005354356262,0.43060053543562615
Tb-Pb-Tc,5142.483516900884,0.5142483516900884
Tb-Pb-Ti,5768.716551942142,0.5768716551942142
Tb-Pb-V,6417.857174412002,0.6417857174412002
Tb-Pb-W,1398.055417243176,0.13980554172431758
Tb-Pb-Zn,4491.490380494744,0.4491490380494744
Tb-Pb-Zr,2891.0025197133814,0.28910025197133815
Tb-Si-Ag,3260.9610067692015,0.32609610067692013
Tb-Si-Au,4084.1306234146177,0.4084130623414618
Tb-Si-Cd,3526.087902230542,0.3526087902230542
Tb-Si-Co,6626.758675974432,0.6626758675974431
Tb-Si-Cr,6132.88038625765,0.613288038625765
Tb-Si-Cu,6785.449853414112,0.6785449853414112
Tb-Si-Fe,1752.7070144137408,0.17527070144137408
Tb-Si-Hf,4920.1514545763985,0.49201514545763986
Tb-Si-Hg,3395.6626161598456,0.3395662616159846
Tb-Si-Ir,7263.077511069032,0.7263077511069032
Tb-Si-Mn,5674.067467871459,0.5674067467871459
Tb-Si-Mo,7519.634635424219,0.7519634635424218
Tb-Si-Nb,5648.150555565681,0.5648150555565681
Tb-Si-Ni,4964.548535277273,0.4964548535277273
Tb-Si-Os,5150.533664562734,0.5150533664562734
Tb-Si-Pd,2562.1617843726976,0.25621617843726974
Tb-Si-Pt,6811.544874798101,0.6811544874798101
Tb-Si-Re,4397.377410846071,0.4397377410846071
Tb-Si-Rh,1910.4684282463106,0.19104684282463105
Tb-Si-Ru,2245.845471504586,0.22458454715045859
Tb-Si-Ta,3879.8573687636585,0.38798573687636584
Tb-Si-Tc,4127.5729075649,0.41275729075649
Tb-Si-Ti,2220.2972022740933,0.22202972022740933
Tb-Si-V,2091.248136112678,0.20912481361126778
Tb-Si-W,3802.0408601300796,0.380204086013008
Tb-Si-Zn,4759.085939952668,0.4759085939952668
Tb-Si-Zr,3725.088421772426,0.3725088421772426
Tb-Sn-Ag,2304.0626997742393,0.23040626997742392
Tb-Sn-Au,5873.052092091575,0.5873052092091575
Tb-Sn-Cd,4341.662205616211,0.43416622056162113
Tb-Sn-Co,2924.9218543305087,0.2924921854330509
Tb-Sn-Cr,1889.019808431452,0.1889019808431452
Tb-Sn-Cu,4541.0833996329475,0.45410833996329475
Tb-Sn-Fe,3096.6534396906272,0.3096653439690627
Tb-Sn-Hf,2938.6748714697824,0.29386748714697825
Tb-Sn-Hg,6046.700977541801,0.6046700977541801
Tb-Sn-Ir,4076.0400092190725,0.40760400092190724
Tb-Sn-Mn,2191.6545454126203,0.21916545454126204
Tb-Sn-Mo,4474.0200001511585,0.4474020000151158
Tb-Sn-Nb,2972.686724976222,0.29726867249762223
Tb-Sn-Ni,5285.816400716521,0.5285816400716521
Tb-Sn-Os,4823.399243413254,0.48233992434132544
Tb-Sn-Pd,2006.4475719315546,0.20064475719315547
Tb-Sn-Pt_valence,3548.971155400904,0.3548971155400904
Tb-Sn-Re,4042.8250137430914,0.40428250137430916
Tb-Sn-Rh,2875.173970723148,0.28751739707231483
Tb-Sn-Ru,7460.347370735816,0.7460347370735816
Tb-Sn-Ta,1268.2442131978407,0.12682442131978408
Tb-Sn-Tc,6572.35364276743,0.657235364276743
Tb-Sn-Ti,5855.003419943687,0.5855003419943687
Tb-Sn-V,2324.7142554824645,0.23247142554824646
Tb-Sn-W,4650.143198778044,0.46501431987780445
Tb-Sn-Zn,3479.671234293666,0.34796712342936664
Tb-Sn-Zr,3683.7146601804247,0.3683714660180425
Tm-Ge-Ag,2734.0595986986677,0.27340595986986677
Tm-Ge-Au,3420.6515495648387,0.3420651549564839
Tm-Ge-Cd,3648.4101286546716,0.36484101286546716
Tm-Ge-Co,3497.7552495695163,0.34977552495695163
Tm-Ge-Cr,1587.347690426856,0.1587347690426856
Tm-Ge-Cu,4269.767463542138,0.4269767463542138
Tm-Ge-Fe,3610.9173383825732,0.3610917338382573
Tm-Ge-Hf,3728.807550846598,0.3728807550846598
Tm-Ge-Hg,3122.3208015027667,0.31223208015027665
Tm-Ge-Ir,2859.542500807732,0.2859542500807732
Tm-Ge-Mn,3246.631789676263,0.3246631789676263
Tm-Ge-Mo,2030.9967011576168,0.2030996701157617
Tm-Ge-Nb,2869.2917515639083,0.2869291751563908
Tm-Ge-Ni,3239.268471347983,0.3239268471347983
Tm-Ge-Os,5795.238561404573,0.5795238561404573
Tm-Ge-Pd,3893.3232000275757,0.3893323200027576
Tm-Ge-Pt,1273.2316832105641,0.12732316832105642
Tm-Ge-Re,4899.357459409555,0.4899357459409555
Tm-Ge-Rh,3909.059821968314,0.39090598219683137
Tm-Ge-Ru,3457.403299826707,0.34574032998267074
Tm-Ge-Ta,3893.0812035691415,0.38930812035691414
Tm-Ge-Tc,1725.3479429810586,0.17253479429810586
Tm-Ge-Ti,3992.832881825458,0.3992832881825458
Tm-Ge-V,18724.02216625946,1.872402216625946
Tm-Ge-W,4325.651516887032,0.4325651516887032
Tm-Ge-Zn,6254.201163180496,0.6254201163180496
Tm-Ge-Zr,4388.2239124466105,0.43882239124466105
Tm-Pb-Ag,3461.727351648408,0.34617273516484076
Tm-Pb-Au_valence,1635.7866150054986,0.16357866150054987
Tm-Pb-Cd,3708.740592460273,0.3708740592460273
Tm-Pb-Co,3510.0231086278536,0.3510023108627854
Tm-Pb-Cr_valence,3010.353898933943,0.3010353898933943
Tm-Pb-Cu,4029.759887054847,0.4029759887054847
Tm-Pb-Fe,3448.8108774712828,0.3448810877471283
Tm-Pb-Hf,2903.8404894219,0.29038404894219
Tm-Pb-Hg_valence,2295.045229364579,0.2295045229364579
Tm-Pb-Ir_valence,1735.5068003689082,0.1735506800368908
Tm-Pb-Mn,2630.740931866252,0.2630740931866252
Tm-Pb-Mo,2994.877835496219,0.2994877835496219
Tm-Pb-Nb,3776.0982534533528,0.37760982534533527
Tm-Pb-Ni_valence,3420.6797399379793,0.34206797399379796
Tm-Pb-Os_valence,1786.062364416231,0.1786062364416231
Tm-Pb-Pd,3628.349752938119,0.36283497529381187
Tm-Pb-Pt_valence,2143.6661830448916,0.21436661830448916
Tm-Pb-Re,3350.9174984742526,0.33509174984742524
Tm-Pb-Rh,5027.948936437744,0.5027948936437744
Tm-Pb-Ru,2071.006106733255,0.2071006106733255
Tm-Pb-Ta,6619.714948411396,0.6619714948411396
Tm-Pb-Tc,2387.493349935704,0.2387493349935704
Tm-Pb-Ti,4140.178159678098,0.41401781596780984
Tm-Pb-V,5173.323383930774,0.5173323383930775
Tm-Pb-W,3652.183735075112,0.3652183735075112
Tm-Pb-Zn,7861.101183935647,0.7861101183935647
Tm-Pb-Zr,3669.0169332287437,0.36690169332287437
Tm-Si-Ag,2510.235224824886,0.2510235224824886
Tm-Si-Au,4547.404279054014,0.4547404279054014
Tm-Si-Cd_valence,3033.2512736187887,0.3033251273618789
Tm-Si-Co,4733.295345013514,0.47332953450135135
Tm-Si-Cr,5494.106415736881,0.5494106415736881
Tm-Si-Cu,4070.3975985081897,0.40703975985081897
