rank,name,e_above_hull,r_DOS,reward
1067,Au6Sn6Pm,0.1435481140133316,1210.740824085907,-1210.7408236558776
1068,Tc6Sn6Nd,0.0704669384275848,1229.3520762218689,-1211.3948222417598
1069,Hg6Pb6Nd,0.1124730424422461,1212.3423691842602,-1212.3416226534762
1070,Ta6Sn6Pm,0.0601905898084831,1443.0051732799602,-1212.8443492931674
1071,Au6Si6Ho,0.2165423927782756,1217.224481497001,-1217.224481497001
1072,Cr6Pb6Yb,0.3630359578700458,1217.7888147243038,-1217.7888147243038
1073,Ta6Si6Tm,0.2744314172518692,1226.3029078728216,-1226.3029078728216
1074,Ru6Pb6Lu,0.3025168546853542,1227.5217045208421,-1227.5217045208421
1075,Ti6Ge6Gd,0.147566831359542,1229.63502105475,-1229.6350208882748
1076,Pt6Ge6Tb,0.1208141365725083,1230.3865393241767,-1230.3864369792668
1077,Fe6Pb6Ce,0.4158817685725273,1233.6082588429892,-1233.6082588429892
1078,Pt6Sn6Pm,0.102303842119782,1234.488837544368,-1234.480110828735
1079,Mn6Pb6Eu,0.3208269880725038,1235.0666312884293,-1235.0666312884293
1080,Pd6Pb6Ho,0.1205603919893258,1239.4727418747673,-1239.472632300235
1081,Cd6Pb6Er,0.0644553319079806,1323.686453488172,-1243.7382509234217
1082,Ru6Pb6Sm,0.2852758499710253,1251.8483067284517,-1251.8483067284517
1083,Pd6Ge6Dy,0.0847364910458167,1254.7169544788144,-1254.1159692350989
1084,Rh6Si6Gd,0.1342527715483448,1257.2466509411104,-1257.2466467846161
1085,LaRh6Si6,10.0,1258.1935296509448,-1258.1935296509448
1086,Nb6Pb6Lu,0.2979209944964267,1262.8811481167818,-1262.8811481167818
1087,Ti6Si6Tb,0.2886283766632119,1264.1379952085747,-1264.1379952085747
1088,LaPb6Rh6,10.0,1268.6406354089731,-1268.6406354089731
1089,Ru6Si6Er,0.1585200749332864,1273.4114938805792,-1273.4114938681375
1090,V6Pb6Ho,0.3227199672994689,1275.7045729685067,-1275.7045729685067
1091,Rh6Ge6Er,0.0607208645480532,1487.7443766341694,-1276.7942876996576
1092,Ta6Si6Ho,0.2677945225200899,1281.0478715742847,-1281.0478715742847
1093,V6Pb6Er,0.3231027687863066,1283.4507928011715,-1283.4507928011715
1094,Nb6Si6Tm,0.2991864741018185,1287.3478729220797,-1287.3478729220797
1095,Nb6Si6Er,0.2964365828567101,1289.5175080010508,-1289.5175080010508
1096,Nb6Si6Lu,0.3054516699462662,1290.2023645945605,-1290.2023645945605
1097,Pt6Pb6Nd,0.1892513656430795,1295.256041313039,-1295.2560413130311
1098,Rh6Si6Ho,0.1343874548617831,1297.1829680368314,-1297.1829638847123
1099,Tc6Sn6Pm,0.0649421033869535,1371.6589777179993,-1297.7015657912675
1100,Au6Sn6Ce,0.1268601077264078,1298.4538840095381,-1298.4538587005045
1101,Re6Pb6Sm,0.7022089342905344,1299.972712082245,-1299.972712082245
1102,Cd6Si6Sm,0.4159644991576304,1302.5933867055091,-1302.5933867055091
1103,Ru6Pb6Er,0.2879146329911185,1304.1611700675878,-1304.1611700675878
1104,Os6Si6U,0.0704999352969072,1324.231683742491,-1305.039987759854
1105,Cd6Si6Gd,0.4190385644216686,1308.2475151198503,-1308.2475151198503
1106,Pd6Pb6Tb,0.0992752430950423,1311.444141047687,-1311.424963868042
1107,Zr6Sn6U,0.1434585810477773,1311.9246648043309,-1311.924664328242
1108,Cd6Pb6Lu,0.0705212256412776,1331.1352634126615,-1311.941130316065
1109,Fe6Pb6Tb,0.4447337711233321,1313.1983236598003,-1313.1983236598003
1110,Zn6Pb6Eu,0.1338863872987463,1314.8408446458031,-1314.840839899359
1111,V6Pb6Gd,0.3370402039075632,1316.6732905497645,-1316.6732905497645
1112,Ir6Ge6Dy,0.0578293965397328,1794.8888936104854,-1319.2525395065875
1113,Pd6Ge6Gd,0.0855259347886879,1321.6339591671267,-1321.1101622607564
1114,W6Ge6Dy,0.1133049048830734,1323.8798353262846,-1323.8791676507774
1115,Au6Si6Tb,0.2074888985342675,1328.1132773623806,-1328.1132773623804
1116,Nb6Si6Ho,0.295187894107616,1328.316138439541,-1328.316138439541
1117,Ta6Ge6U,0.162171857354293,1328.9670549414823,-1328.9670549360771
1118,Zr6Si6U,0.5165776409089171,1334.5415207562808,-1334.5415207562808
1119,Mn6Pb6Sm,0.3304595927233124,1335.6306623600883,-1335.6306623600883
1120,Fe6Pb6Nd,0.4535594114312596,1336.0073073732913,-1336.0073073732913
1121,Hg6Sn6Nd,0.1988322891929384,1336.5015079773157,-1336.501507977315
1122,Ta6Sn6Eu,0.0888867966112846,1339.1866074839268,-1338.9496690097876
1123,Au6Ge6Gd,0.0905196963924855,1339.392056025452,-1339.2319099066674
1124,Cr6Pb6Lu,0.4055142883566157,1341.393104408504,-1341.393104408504
1125,V6Pb6Eu,0.3703173353299741,1344.0103213042146,-1344.0103213042146
1126,V6Pb6Lu,0.3062223954355731,1345.3286357157656,-1345.3286357157656
1127,Re6Sn6Dy,0.2478373781864967,1347.4599145069533,-1347.4599145069533
1128,Cr6Sn6U,0.1316615447615358,1347.745320034184,-1347.7453117356793
1129,Re6Pb6Pm,0.6604747405386413,1352.583613917907,-1352.583613917907
1130,LaTi6Si6,10.0,1353.6173530491571,-1353.6173530491571
1131,Fe6Pb6Pm,0.4011134647827557,1354.5975101687611,-1354.5975101687611
1132,Mo6Ge6Sm,0.0713736542922633,1371.114150566279,-1354.9798405564577
1133,W6Sn6Sm,0.3163340706970745,1356.8174850332668,-1356.8174850332668
1134,Cr6Sn6Tm,0.1235080099078997,1357.336954902571,-1357.3368957561975
1135,Cu6Si6Pr,0.1462322104758737,1359.9168085102133,-1359.916808256587
1136,Au6Ge6Nd,0.113218054250982,1360.7497760033789,-1360.7490752783226
1137,Rh6Ge6Lu,0.070869761651511,1385.5505064484864,-1367.1643114017854
1138,Ta6Sn6U,0.1108215836225961,1372.5330263206931,-1372.531770065573
1139,LaMo6Ge6,10.0,1376.6650339550765,-1376.6650339550765
1140,Rh6Si6Tm,0.1327935354108125,1376.7823262296124,-1376.7823197690675
1141,V6Pb6U,0.3757338362912694,1378.9054253475383,-1378.9054253475383
1142,Hg6Sn6Pr,0.1845345746372467,1379.2252507643457,-1379.2252507643195
1143,Tc6Pb6U,0.4686692333591767,1379.7859572020075,-1379.7859572020075
1144,Nb6Ge6Er,0.1576135571307607,1382.2864717259902,-1382.2864717092023
1145,Cd6Pb6Dy,0.0593395762407884,1714.395038258905,-1384.9386075753437
1146,Rh6Si6Er,0.1370179847228133,1385.6380123552008,-1385.6380099961546
1147,Pd6Si6Ce,0.1505727527826525,1388.2083845760278,-1388.2083844846757
1148,Cr6Sn6Dy,0.13464268487341,1391.5747808766978,-1391.5747766871
1149,Mo6Ge6Pm,0.0681383388568418,1432.6199975491877,-1396.225319139095
1150,W6Si6Er,0.1731027973562231,1399.569881820658,-1399.5698818202452
1151,Ti6Si6Pr,0.2980264901085547,1405.3585622189044,-1405.3585622189044
1152,Ti6Ge6Tb,0.1470124379123185,1406.1099624035683,-1406.1099621861092
1153,Zr6Si6Eu,0.4220494075555029,1407.782720407017,-1407.782720407017
1154,Ta6Si6U,0.3029064306346417,1408.994188153479,-1408.994188153479
1155,Ru6Pb6Pm,0.2335606750196093,1409.074748896496,-1409.074748896496
1156,Os6Sn6Eu,0.146468234155367,1409.4207826354661,-1409.4207823870834
1157,Au6Sn6Nd,0.1300989916506303,1410.9586571407335,-1410.9586445000004
1158,Cr6Sn6Eu,0.1792316683646523,1412.968871017803,-1412.968871017707
1159,Cu6Si6Sm,0.1278140931792611,1419.3786456254807,-1419.3786236209176
1160,Nb6Pb6Gd,0.3114129564333746,1420.4054262304178,-1420.4054262304178
1161,W6Sn6Pm,0.3449656394071071,1421.4494023947566,-1421.4494023947566
1162,Au6Sn6Pr,0.128351021303947,1421.933485680572,-1421.93346630166
1163,W6Pb6Er,0.9396300704029812,1422.203500376219,-1422.203500376219
1164,Cr6Pb6Pm,0.3754418240522564,1425.8192724729847,-1425.8192724729847
1165,V6Pb6Tm,0.3159262986811943,1434.374699080981,-1434.374699080981
1166,Hf6Sn6U,0.0923380947076545,1434.6833704324279,-1434.5724935361384
1167,Ta6Pb6Sm,0.4572220991900301,1435.0501559392678,-1435.0501559392678
1168,Re6Pb6Nd,0.7090441692146033,1436.2647262135467,-1436.2647262135467
1169,Ru6Pb6Pr,0.2883434755261236,1446.5186125789928,-1446.5186125789928
1170,Ir6Ge6Er,0.0693370229575385,1475.1532051547324,-1446.9573240169243
1171,Cr6Pb6Pr,0.4313540745952215,1450.0935592327555,-1450.0935592327555
1172,Ir6Pb6Pm,0.1486140861713371,1451.3477343875472,-1451.3477342347242
1173,Cr6Sn6Pm,0.1687208581312318,1452.965382477346,-1452.9653824761187
1174,Fe6Pb6Tm,0.4359335978947658,1454.2867535946016,-1454.2867535946016
1175,Nb6Si6Tb,0.2871500929288382,1455.6903573887048,-1455.6903573887048
1176,Hf6Sn6Tb,0.1066712535118739,1459.0636043766167,-1459.0599884414253
1177,Mn6Pb6Nd,0.3294633276103772,1462.68910659973,-1462.68910659973
1178,Hg6Pb6Sm,0.1170781671661839,1465.9388115959616,-1465.9385126841278
1179,Pd6Si6Tb,0.1450130218909331,1467.455136562784,-1467.4551361960735
1180,Nb6Pb6Dy,0.3100185967288628,1477.7916940734565,-1477.7916940734565
1181,Au6Ge6Er,0.1582364580328633,1479.7826734461967,-1479.7826734307203
1182,Fe6Si6U,0.0970661297630253,1480.42986830419,-1480.3930826966757
1183,Pd6Si6Nd,0.1520203710461933,1480.8345629924142,-1480.8345629235673
1184,Ti6Si6Lu,0.2998876256923262,1484.352799355461,-1484.352799355461
1185,Cd6Si6Tb,0.4235116992594793,1488.0414783680906,-1488.0414783680906
1186,Hg6Sn6Sm,0.1894043039870842,1490.3594648258177,-1490.3594648258088
1187,Re6Pb6Ho,0.6907200947991995,1490.462422631024,-1490.462422631024
1188,Mo6Pb6Lu,0.5526301162797549,1490.7984418900758,-1490.7984418900758
1189,Re6Sn6Tb,0.2438351392335078,1492.7683421728884,-1492.7683421728884
1190,Ru6Pb6Ce,0.2612515045356725,1501.2386488448162,-1501.2386488448162
1191,Pd6Si6Sm,0.1442660715976146,1502.2818853295232,-1502.2818848804004
1192,Ti6Si6Er,0.297724584270397,1502.352235195845,-1502.352235195845
1193,Ru6Pb6Nd,0.2842353635614884,1502.8840019291601,-1502.8840019291601
1194,Cr6Pb6Eu,0.4271603486745532,1503.7660052512676,-1503.7660052512676
1195,Zr6Sn6Sm,0.1341222429563077,1503.945677344245,-1503.9456722139314
1196,Nb6Ge6Tb,0.1483739514953124,1504.2535177761292,-1504.2535176083386
1197,Ag6Si6Yb,0.1966587975798339,1504.2892018193083,-1504.2892018193068
1198,Ti6Si6Tm,0.297399756112658,1505.1370348830033,-1505.1370348830033
1199,Fe6Pb6Sm,0.4469196986158739,1508.6937310820722,-1508.6937310820722
1200,Rh6Si6Lu,0.1351790579825916,1517.5210970198234,-1517.5210930028961
1201,Cu6Si6Ho,0.1222017146909092,1517.8143318602592,-1517.81424136723
1202,Pd6Pb6Pm,0.095637362108654,1519.969045485097,-1519.915829261939
1203,Cd6Ge6Lu,0.2559704662902019,1523.2611025406482,-1523.2611025406482
1204,Au6Ge6Lu,0.1854046090849036,1527.9482792766748,-1527.9482792766512
1205,Cr6Sn6Lu,0.1176612428409851,1529.4673129859011,-1529.467041846208
1206,Mo6Pb6Er,0.5689748293250835,1530.5089776684908,-1530.5089776684908
1207,Ta6Pb6Tb,0.4548854211098201,1535.3095380972004,-1535.3095380972004
1208,Pt6Pb6Ce,0.2110854526968,1536.8905802213437,-1536.8905802213437
1209,Ag6Sn6Ho,0.0550588560516717,2843.9757684411843,-1541.5946195372755
1210,Ti6Si6Ho,0.2943491678641182,1545.6202982843895,-1545.6202982843895
1211,Hf6Sn6Nd,0.1004191590312649,1547.482206507547,-1547.4650103967442
1212,W6Sn6Pr,0.3194033717082954,1548.0736325643113,-1548.0736325643113
1213,Fe6Pb6Dy,0.4476968497982551,1548.899365930827,-1548.899365930827
1214,Tc6Pb6Yb,0.4358581369812406,1549.6877980489267,-1549.6877980489267
1215,LaPd6Si6,10.0,1552.4810867744077,-1552.4810867744077
1216,Zn6Sn6Sm,0.1115221731355523,1555.241485614578,-1555.2402824362898
1217,V6Pb6Yb,0.2200505961728188,1555.7961921498063,-1555.7961921498063
1218,Pd6Pb6Tm,0.1346164949745981,1560.266903440156,-1560.2668987130596
1219,Ti6Si6Dy,0.2932537817438206,1563.5071705051319,-1563.5071705051319
1220,Pt6Sn6Nd,0.1423829357956797,1564.2805127797799,-1564.2805120449127
1221,Hg6Sn6Tb,0.18970606471788,1569.2606449988216,-1569.260644998813
1222,Cd6Ge6Gd,0.1958087492645212,1572.1631563604622,-1572.1631563604603
1223,Mo6Pb6Ho,0.5662487585229309,1581.12158845096,-1581.12158845096
1224,Ti6Si6Nd,0.2924371422853024,1581.547303255522,-1581.547303255522
1225,Rh6Ge6Tm,0.0528009518086765,4892.001950651745,-1585.0278394705892
1226,Cu6Si6Dy,0.1212393663553273,1585.2925185996733,-1585.292399527001
1227,Ir6Pb6Sm,0.1981416415442397,1585.6026143551887,-1585.6026143551876
1228,Pt6Sn6Pr,0.1464903424066714,1591.895039299558,-1591.8950390205023
1229,Pd6Si6Ho,0.1436195892265533,1594.4671177524124,-1594.4671171957234
1230,Ir6Si6Tb,0.1242670581791745,1596.3861245063492,-1596.3860665284762
1231,W6Sn6Er,0.2981919753281336,1597.8160765563164,-1597.8160765563164
1232,Pd6Si6Tm,0.1436495528305624,1598.478540897802,-1598.4785403437115
1233,Cd6Ge6Er,0.2335506807041178,1601.2122442703778,-1601.2122442703778
1234,Pd6Si6Er,0.1472372994771468,1602.5800255781678,-1602.580025343345
1235,Ti6Si6Pm,0.268911639936721,1605.4074083763512,-1605.4074083763512
1236,Ru6Si6Lu,0.1526656719183032,1612.9112112834573,-1612.9112112192288
1237,Pd6Pb6Lu,0.1494418427332215,1615.9499157336336,-1615.9499155941357
1238,Ti6Ge6U,0.1170617470819687,1617.2913901177185,-1617.2910590422389
1239,Ta6Pb6Pm,0.3964118337667346,1621.1671018332727,-1621.1671018332727
1240,Fe6Pb6Pr,0.4552252823018666,1622.3182192398472,-1622.3182192398472
1241,Ti6Si6Ce,0.2818830636316772,1629.8383470550555,-1629.8383470550555
1242,Mo6Pb6Tm,0.5646359338710291,1632.6541816045424,-1632.6541816045424
1243,Fe6Pb6U,0.5274193657814908,1637.6572321205742,-1637.6572321205742
1244,Pd6Pb6Ce,0.0719460557762797,1656.938509758529,-1639.930656846153
1245,Cr6LaGe6,10.0,1641.8267482083822,-1641.8267482083822
1246,W6Si6Lu,0.1872299963533514,1642.1312139290426,-1642.1312139290264
1247,Ti6Si6Gd,0.2961103876929593,1643.427243893127,-1643.427243893127
1248,Nb6Pb6U,0.2533989131088768,1644.9804187260052,-1644.9804187260052
1249,Ti6Si6Sm,0.2973999151509117,1645.5692148206224,-1645.5692148206224
1250,Pd6Si6Pr,0.1621859654032641,1646.7557770877297,-1646.755777081055
1251,Hf6Sn6Ce,0.1025025758917547,1648.7827499499317,-1648.771637418349
1252,Nb6Si6Eu,0.3528409133691991,1654.5983158340139,-1654.5983158340139
1253,V6Pb6Tb,0.3297340986386949,1657.2254955231006,-1657.2254955231006
1254,W6Sn6Nd,0.3245183171662965,1662.0661177932843,-1662.0661177932843
1255,Co6Pb6U,0.472735063031932,1662.6563862655562,-1662.6563862655562
1256,Cr6Sn6Tb,0.1302979649561889,1664.1330430616413,-1664.1330288479494
1257,Au6Sn6Er,0.1732645913572913,1665.6046355617675,-1665.6046355612946
1258,Ti6Si6U,0.2781429966525088,1665.860168873119,-1665.860168873119
1259,LaSn6W6,10.0,1666.2509595120625,-1666.2509595120625
1260,Zn6Ge6Gd,0.1132838162184517,1667.757331663065,-1667.7564862911386
1261,Zn6Sn6Pm,0.0832420998761572,1676.0636708576264,-1674.914657470151
1262,LaNb6Si6,10.0,1677.21421514847,-1677.21421514847
1263,Ta6Pb6Lu,0.4458962234642329,1686.3127653089678,-1686.3127653089678
1264,Cr6Sn6Sm,0.1532714815695637,1686.602464228784,-1686.6024641707093
1265,Cd6Si6Dy,0.4383578420447585,1688.9885710280562,-1688.9885710280562
1266,Hg6Sn6Ce,0.2048697271228823,1697.1226803879354,-1697.1226803879351
1267,Os6Sn6Nd,0.1407295437708395,1703.4838238123064,-1703.4838226222532
1268,Hg6Pb6Ce,0.1073874233425542,1704.6960682694873,-1704.6925107556926
1269,Pd6Pb6Er,0.126913624949603,1704.8215850590036,-1704.8215522532641
1270,Pd6Si6Eu,0.1473806275809162,1710.4770347065767,-1710.4770344644187
1271,W6Si6Gd,0.1785117192605287,1710.8721997811112,-1710.8721997809735
1272,Cr6Pb6U,0.5088551481524469,1715.6727433765004,-1715.6727433765004
1273,Pd6Pb6Sm,0.0792432775086744,1726.139962197534,-1723.0520084031511
1274,W6Sn6Lu,0.2946408234361478,1735.5845275137042,-1735.5845275137042
1275,W6Sn6Dy,0.3069717811196898,1736.570692351847,-1736.570692351847
1276,Au6Sn6Lu,0.1864823996335066,1739.268255753286,-1739.2682557532653
1277,Nb6Si6Dy,0.2902342140403913,1740.4186873102035,-1740.4186873102035
1278,Cr6Pb6Tb,0.4202036697868265,1744.0996828093434,-1744.0996828093434
1279,LaTi6Ge6,10.0,1748.4683084364067,-1748.4683084364067
1280,Ir6Sn6Lu,0.0893194412207952,1758.0951637695246,-1757.814784552748
1281,Cu6Si6Tm,0.1163283836589386,1759.33162995609,-1759.3312004934303
1282,Au6Ge6Dy,0.1394951594322486,1763.7584081709686,-1763.7584065139467
1283,Hg6Pb6Pr,0.1009486267330619,1766.643095284674,-1766.6258064029682
1284,Cr6Pb6Sm,0.4311294860807497,1766.8453767750145,-1766.8453767750145
1285,Re6Pb6Pr,0.7072811120789828,1767.4728045204035,-1767.4728045204035
1286,Zn6Sn6Nd,0.106292050574175,1772.5923711663866,-1772.5875596738479
1287,Nb6Ge6Tm,0.1234669018101898,1780.0575491097145,-1780.057470774107
1288,W6Pb6Tm,0.93616423846862,1782.651786159115,-1782.651786159115
1289,Re6Sn6Tm,0.2395251825972004,1787.914735136878,-1787.914735136878
1290,Cr6Pb6Er,0.4160610618795086,1801.4581988278824,-1801.4581988278824
1291,Cr6Pb6Nd,0.432152232882678,1805.165283519366,-1805.165283519366
1292,Hf6Sn6Eu,0.1109648163716686,1811.4431851440131,-1811.4415831882502
1293,Hf6Sn6Sm,0.1068260228663746,1811.8329441179067,-1811.8286176561323
1294,Pd6Ge6Tm,0.0944246013707825,1817.684362558396,-1817.5992228656005
1295,W6Sn6Yb,0.1960636267696495,1819.3697628874454,-1819.3697628874431
1296,Ta6Pb6Eu,0.4850963080323193,1820.2367883828683,-1820.2367883828683
1297,Pt6Sn6Tm,0.1767317182192058,1827.1628667306638,-1827.162866730438
1298,Au6Pb6Tm,0.1830521691638561,1830.7003195080838,-1830.7003195080342
1299,Cr6Sn6Nd,0.1672014608087741,1837.1106647476406,-1837.110664745406
1300,W6Ge6Nd,0.1135600145118692,1837.6288847893532,-1837.628013054432
1301,Cr6Si6Pr,0.1198641421448387,1844.3867751150538,-1844.3865824090558
1302,Pt6Sn6Ce,0.139512058589031,1854.6511236165015,-1854.6511218811404
1303,Hf6Sn6Pm,0.0703490223051259,1889.2379409958478,-1860.8554998912582
1304,Pd6Si6Lu,0.1456108406394165,1861.9659805931308,-1861.9659801900248
1305,Au6Pb6Er,0.1728703883645937,1869.3181576944744,-1869.3181576938912
1306,Ta6Pb6Nd,0.4558781334487121,1870.5443356205933,-1870.5443356205933
1307,Os6Pb6Pr,0.5487552918745913,1875.8808997403444,-1875.8808997403444
1308,Zn6Sn6Er,0.1241813253078388,1877.0029090989306,-1877.0028395123854
1309,Zn6Sn6Ho,0.124049456192741,1877.753779059717,-1877.753707206903
1310,W6Si6Dy,0.1777049329209279,1878.7558332424298,-1878.7558332422461
1311,Re6Pb6Tb,0.6978595145426216,1884.5229979593046,-1884.5229979593046
1312,Cr6Sn6Pr,0.1660435414460416,1886.6303969279127,-1886.630396924883
1313,V6Pb6Dy,0.3316409277910574,1888.0992490934195,-1888.0992490934195
1314,Re6Pb6Ce,0.6706724099757909,1892.229110726406,-1892.229110726406
1315,Cr6Pb6Gd,0.4250911287272167,1892.2700800679074,-1892.2700800679074
1316,Ta6Pb6Pr,0.458806445838917,1893.9700269189098,-1893.9700269189098
1317,W6Sn6Ce,0.3229075957630739,1894.2217855501121,-1894.2217855501121
1318,W6Sn6Ho,0.2988775528475836,1904.9290101776462,-1904.9290101776462
1319,Ir6Sn6Dy,0.0594387334204047,2354.020179912064,-1911.2845236231594
1320,Nb6Pb6Yb,0.2464541693995447,1912.8103541008636,-1912.8103541008636
1321,Zn6Sn6Tm,0.1305253015173037,1918.0744632137344,-1918.0744477009816
1322,Ta6Pb6Ce,0.4577029410944329,1927.580120381888,-1927.580120381888
1323,W6Sn6Gd,0.3122140168808327,1930.5634684652427,-1930.5634684652427
1324,Cr6Sn6Ce,0.1710940985546878,1931.2703891785739,-1931.270389177651
1325,Zn6Sn6Pr,0.1019600066612042,1942.663777673473,-1942.6488634938382
1326,Au6Sn6Ho,0.170941411100573,1947.2069320844032,-1947.206932083438
1327,Ta6Pb6Dy,0.4584985354207195,1953.1225925086223,-1953.1225925086223
1328,Au6Ge6Pr,0.1084170647814763,1960.2168301213683,-1960.2136350274886
1329,Pt6Si6Tm,0.1632356951038053,1973.1231433787073,-1973.1231433724909
1330,Co6Sn6U,0.0791382909676295,1977.740306682338,-1974.1120587480996
1331,Hg6Sn6Eu,0.1396099900158618,1975.5205470830801,-1975.5205452775624
1332,Pd6Sn6Lu,0.0752058126131126,1985.0942443523284,-1975.749469819839
1333,Cu6Si6Gd,0.1224626688115227,1995.8471893082356,-1995.8470775384699
1334,Au6Ge6Ce,0.1090241434647519,1999.4923902040325,-1999.4895729689242
1335,Au6Sn6Gd,0.1427219253356716,2000.379714083451,-2000.3797132171405
1336,Cu6Si6Lu,0.1142812374015642,2018.607415220549,-2018.6066098328968
1337,LaW6Ge6,10.0,2022.1308927208256,-2022.1308927208256
1338,Pd6Pb6Gd,0.0837141900316609,2025.7953568062796,-2024.5553050323383
1339,Hg6Si6Sm,0.5271164378621136,2030.4937616976574,-2030.4937616976574
1340,Os6Pb6Sm,0.5437352083756304,2032.6989678648329,-2032.6989678648329
1341,Cr6LaSn6,10.0,2038.158220961895,-2038.158220961895
1342,Co6Pb6Ho,0.3218287635948177,2038.7079554597876,-2038.7079554597876
1343,Ag6Sn6Ce,0.0627425430231486,2251.740206274687,-2049.694570900172
1344,Hg6Sn6Tm,0.2095482341155629,2058.4662553482726,-2058.4662553482726
1345,Zr6Ge6Tb,0.3089813171256055,2072.857260108035,-2072.857260108035
1346,Hg6Pb6Tm,0.1344270843596024,2072.9623040422966,-2072.9622974698154
1347,Cu6Si6Nd,0.135045171437302,2076.8847823020956,-2076.8847766249933
1348,W6Ge6Pr,0.1063784829123779,2090.929380882092,-2090.923821821381
1349,Hg6Si6Pm,0.4712189423660541,2095.4100942935893,-2095.4100942935893
1350,LaMn6Sn6,10.0,2097.862071559244,-2097.862071559244
1351,Nb6Ge6Eu,0.1775311392954335,2104.6177464312077,-2104.617746430993
1352,Hg6Si6Nd,0.5157736000186508,2108.7561176110385,-2108.7561176110385
1353,Zr6Sn6Nd,0.1281447570726638,2109.625486607246,-2109.6254563969815
1354,LaPb6Ru6,10.0,2110.93790612617,-2110.93790612617
1355,Os6Pb6Ho,0.5350359050290933,2112.442894829795,-2112.442894829795
1356,Ru6Si6Ho,0.1545530281632174,2119.0004789415048,-2119.0004788878596
1357,Ir6Sn6Ho,0.0684166700887,2178.516144726219,-2126.706142238467
1358,Pt6Si6Ho,0.1873933549730957,2130.4711797412347,-2130.471179741214
1359,LaNi6Sn6,10.0,2135.9038602631763,-2135.9038602631763
1360,Hg6Pb6Eu,0.0853094082866601,2159.673833653929,-2158.7722541722214
1361,LaOs6Pb6,10.0,2164.3862154495064,-2164.3862154495064
1362,Pd6Sn6Er,0.0639461347788109,2326.6549746888836,-2168.483549119829
1363,LaPb6Ti6,10.0,2173.9854601136444,-2173.9854601136444
1364,Os6Sn6Ce,0.1382377990586315,2179.437518625191,-2179.4375158564076
1365,Cu6Ge6Sm,0.0578857682850229,2960.2875506820465,-2184.9877684046796
1366,Ru6Pb6Tb,0.2791681326133867,2191.541671586131,-2191.541671586131
1367,Re6Si6Er,0.0660329575001273,2296.302732297192,-2200.4135762235455
1368,LaOs6Sn6,10.0,2208.8096483146137,-2208.8096483146137
1369,W6Sn6Tm,0.3009057048535892,2208.982601469006,-2208.982601469006
1370,Ti6Pb6U,0.117699330332894,2224.1902221254936,-2224.1898314151194
1371,Zn6Sn6Ce,0.1159843563273514,2243.37453603697,-2243.3739412825457
1372,Ir6Ge6Tm,0.0729533208899897,2273.1232385886433,-2254.7808001898884
1373,LaPb6Ta6,10.0,2260.6579081197933,-2260.6579081197933
1374,W6Pb6Ho,0.9390071006242676,2266.419061498878,-2266.419061498878
1375,W6Ge6Sm,0.1149485656056462,2273.497112979626,-2273.4963401363143
1376,Hg6Sn6Pm,0.1802244655012661,2290.691674328246,-2290.6916743281236
1377,Cu6Si6Ce,0.1383244800879363,2313.627545158358,-2313.627542279613
1378,Tc6Sn6Eu,0.0946305534369388,2320.1995039062685,-2320.096067623462
1379,Au6Sn6Tb,0.1470306110110028,2321.3358864873585,-2321.33588612992
1380,Pt6Sn6Eu,0.1214473893107281,2327.834580059441,-2327.834413728734
1381,Hf6Sn6Pr,0.0992735069481899,2327.9150083330514,-2327.8809531657566
1382,Tc6Pb6Dy,0.5320373025043891,2329.767528096295,-2329.767528096295
1383,Au6Sn6Dy,0.1532780103665714,2334.634315959258,-2334.6343158789955
1384,Ag6Sn6Dy,0.055052592471612,4329.078135323073,-2344.3047908135313
1385,Re6Si6Dy,0.0641986570156538,2516.7111328909473,-2355.3578468926635
1386,Ta6Si6Sm,0.2550256889066073,2364.2293709562887,-2364.2293709562887
1387,Re6Sn6Eu,0.319022479403494,2381.034493816209,-2381.034493816209
1388,LaPb6W6,10.0,2381.508460884856,-2381.508460884856
1389,LaPd6Sn6,10.0,2387.691794162854,-2387.691794162854
1390,Cr6Pb6Ce,0.4212701039543496,2389.071108428345,-2389.071108428345
1391,Pd6Pb6Dy,0.1098634557242668,2400.2113236490172,-2400.2085588040222
1392,Zr6Sn6Tb,0.1342713621423615,2401.5282195054197,-2401.528211601242
1393,Co6Pb6Dy,0.331483192714193,2411.111321155814,-2411.111321155814
1394,Ta6Si6Nd,0.2491041167597153,2415.701469110787,-2415.701469110787
1395,Ni6Pb6Eu,0.1205558218249305,2425.31676345295,-2425.316548809587
1396,LaPb6Pd6,10.0,2430.6339157058424,-2430.6339157058424
1397,LaV6Ge6,10.0,2434.8284127587976,-2434.8284127587976
1398,Hg6Pb6Er,0.1288543045765752,2435.848187536386,-2435.848158116379
1399,Ag6Ge6Er,0.1734642719271751,2440.3877474960664,-2440.387747495406
1400,Ta6Si6Pr,0.2589360421696281,2458.2888240451925,-2458.2888240451925
1401,Ag6Si6Gd,0.2994572600007952,2480.037902647504,-2480.037902647504
1402,Au6Ge6Tb,0.1379501166204928,2482.4622477674125,-2482.4622443882226
1403,Pt6Pb6Tm,0.2867018460550341,2493.682108319514,-2493.682108319514
1404,Mn6Pb6U,0.4357822943947088,2516.1664410449775,-2516.1664410449775
1405,Zr6Ge6Ho,0.3176425354140689,2516.276075344619,-2516.276075344619
1406,Co6Pb6Gd,0.3341107599174923,2516.758904979267,-2516.758904979267
